"","user","interest1","interest2","interest3","interest4","interest5","interest6","interest7","interest8","interest9","interest10","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10"
"1","-2147479371","popular_lifestyle_relaxing","popular_social_familyfriendly","popular_cultural_theater","popular_cultural_art","popular_historical_historical","popular_cultural_culture","popular_naturalfeature_nature","popular_attraction_aquarium","popular_cultural_livemusic","popular_food_food","0.898369809315534","0.879444855390197","0.852065553504593","0.798889083166346","0.742311471864543","0.735006932171413","0.723378020212523","0.699443292387007","0.613807362558852","0.598651366273279"
"2","-2147476571","popular_landmark_university","popular_attraction_zoo","popular_attraction_gardens","popular_naturalfeature_lake","popular_social_nightclubs","popular_social_cafes","popular_urban_urban","popular_attraction_aquarium","popular_shopping_markets","popular_entertainment_casino","0.84251740172002","0.807344641723176","0.711590459460492","0.705400970495611","0.693276968588731","0.690825553663057","0.662294751654506","0.656128720929947","0.655582596824452","0.646916012555179"
"3","-2147347974","popular_attraction_gardens","popular_shopping_shopping","popular_activity_dining","popular_social_restaurants","popular_lifestyle_budget","popular_lifestyle_luxury","popular_food_food","popular_activity_walking","popular_social_familyfriendly","popular_food_coffee","0.988624885140333","0.962451602224164","0.894031284429179","0.881527720687482","0.86546600493986","0.856033099403694","0.800050639498201","0.770923383269085","0.74426121621263","0.731694355665624"
"4","-2147159373","popular_food_coffee","popular_field_business","popular_attraction_gardens","popular_landmark_university","popular_naturalfeature_beach","popular_activity_fishing","popular_historical_historical","popular_activity_hiking","popular_activity_biking","popular_social_nightclubs","0.929513168249839","0.827144409641181","0.761531883966622","0.704418546789288","0.689046733297436","0.658958403323375","0.634579552106074","0.622369548147181","0.611896060360436","0.600456347057587"
"5","-2147108231","popular_activity_dancing","popular_activity_biking","popular_cultural_art","popular_cultural_culture","popular_cultural_musicals","popular_cultural_museums","popular_architecture_castle","popular_shopping_markets","popular_cultural_theater","popular_naturalfeature_desert","0.810635726819063","0.695117355287064","0.679309820062207","0.66831445085998","0.664097428136912","0.643255594578454","0.636150615512113","0.62471746000773","0.590792591485783","0.588561240619787"
"6","-2147097864","popular_transport_port","popular_lifestyle_relaxing","popular_transport_ferry","popular_naturalfeature_beach","popular_landscape_scenery","popular_naturalfeature_lake","popular_activity_waterskiing","popular_activity_kayaking","popular_activity_rafting","popular_social_familyfriendly","0.808385490816381","0.78070348374371","0.706757193465372","0.542563242097285","0.519884354006129","0.483655583610223","0.437939277499884","0.320176718611195","0.272183846184765","0.249208740882892"
"7","-2147096219","popular_activity_swimming","popular_activity_sharks","popular_naturalfeature_waterfalls","popular_attraction_aquarium","popular_cultural_entertainment","popular_activity_golf","popular_activity_sunsets","popular_naturalfeature_volcanoes","popular_activity_hockey","popular_activity_football","0.690705052796217","0.536953944064167","0.511705477055928","0.483170292720354","0.434523010900473","0.431052620122943","0.416462431839999","0.378517143555543","0.377573358499783","0.377066895297269"
"8","-2147013332","popular_activity_basketball","popular_landscape_hilly","popular_architecture_skyscrapers","popular_social_bars","popular_cultural_art","popular_urban_urban","popular_shopping_markets","popular_lifestyle_trendy","popular_activity_soccer","popular_activity_biking","0.783990155843893","0.680032681897825","0.645841539040256","0.602242956515933","0.601968243448312","0.589074796435911","0.567082692607365","0.555703095782577","0.549467924814824","0.547679835333146"
"9","-2146976120","popular_activity_snorkeling","popular_naturalfeature_islands","popular_urban_smalltown","popular_activity_diving","popular_activity_boating","popular_transport_ferry","popular_activity_excursions","popular_social_bars","popular_food_seafood","popular_activity_rockclimbing","0.938663420788243","0.935095144335121","0.768680443430005","0.698036635493505","0.653370336737665","0.637966944196672","0.585828513295061","0.549908324318881","0.54065869173704","0.503960279055699"
"10","-2146924498","popular_naturalfeature_waterfalls","popular_urban_smalltown","popular_naturalfeature_forests","popular_activity_tours","popular_attraction_themepark","popular_naturalfeature_islands","popular_naturalfeature_beach","popular_naturalfeature_sea","popular_attraction_naturalparks","popular_naturalfeature_volcanoes","0.680884400760478","0.632090918800046","0.587072149469338","0.420737734096308","0.41327311553601","0.407480826050057","0.384994183666717","0.363656789218305","0.295623795042868","0.295501615265142"
"11","-2146885750","popular_naturalfeature_beach","popular_weather_tropical","popular_activity_sailing","popular_naturalfeature_sea","popular_urban_smalltown","popular_activity_adventure","popular_urban_marina","popular_transport_port","popular_activity_boating","popular_naturalfeature_islands","0.910052752288511","0.885195057370149","0.857898136823607","0.841748524189235","0.835295982203991","0.809466118769657","0.757708580096168","0.757291840887271","0.749886634834934","0.731948878918729"
"12","-2146650921","popular_activity_spas","popular_activity_dining","popular_social_familyfriendly","popular_social_restaurants","popular_lodging_resorts","popular_food_food","popular_lifestyle_relaxing","popular_social_bars","popular_naturalfeature_sea","popular_social_nightclubs","0.560681300313402","0.530334095025958","0.520437774986131","0.516007816629134","0.467206275702187","0.436593248278445","0.41205723210175","0.404248925118997","0.335712576641195","0.282123603917394"
"13","-2146518467","popular_activity_hockey","popular_activity_conferences","popular_attraction_waterparks","popular_activity_safari","popular_activity_sailing","popular_activity_excursions","popular_activity_kayaking","popular_activity_sunrise","popular_naturalfeature_lake","popular_activity_diving","0.651127456843953","0.544085559682818","0.492087767360621","0.481250163156886","0.424175658691587","0.365394498748642","0.361425827663804","0.352699998617498","0.348540580102179","0.329689971290357"
"14","-2146426823","popular_shopping_shopping","popular_cultural_livemusic","popular_activity_sports","popular_social_bars","popular_activity_boating","popular_lifestyle_budget","popular_social_nightclubs","popular_social_restaurants","popular_activity_dining","popular_naturalfeature_beach","0.761066660334213","0.726015126669891","0.68904120232738","0.688179404934976","0.686992583604566","0.628452571990742","0.616692294343813","0.598488360771944","0.58784904774352","0.566552351040548"
"15","-2146337419","popular_activity_spas","popular_food_food","popular_social_bars","popular_food_coffee","popular_social_restaurants","popular_activity_dining","popular_activity_walking","popular_shopping_shopping","popular_social_nightclubs","popular_cultural_jazz","0.803338011543596","0.564735959490778","0.538592697121743","0.49450427132933","0.486050568721174","0.446278582863774","0.441256937546798","0.411371088639976","0.405022115954744","0.377339784013541"
"16","-2146280943","popular_activity_dancing","popular_naturalfeature_nature","popular_food_finedining","popular_cultural_culture","popular_cultural_festivals","popular_social_familyfriendly","popular_cultural_theater","popular_cultural_livemusic","popular_activity_excursions","popular_shopping_markets","0.962342617024983","0.960221542596273","0.937496596374122","0.927638113499468","0.920877035372026","0.917045990635069","0.889638245911454","0.866312401262522","0.824796023419558","0.81109746883262"
"17","-2146151149","popular_activity_swimming","popular_social_familyfriendly","popular_activity_dining","popular_social_restaurants","popular_activity_sports","popular_food_coffee","popular_field_business","popular_shopping_shopping","popular_activity_walking","popular_cultural_entertainment","0.659459016703688","0.642463145774022","0.621558165693548","0.616034545854368","0.569878904972279","0.557795114740759","0.545380637993994","0.538934898597906","0.501442930395395","0.449613590260965"
"18","-2146127286","popular_shopping_shopping","popular_activity_walking","popular_attraction_gardens","popular_social_restaurants","popular_tourism_chinatown","popular_social_bars","popular_activity_dining","popular_historical_historical","popular_urban_urban","popular_attraction_zoo","0.751541833846723","0.684340481881536","0.637686248534929","0.583757395963746","0.552410529500667","0.521974561136365","0.497365172045797","0.474277605662594","0.457398174726304","0.416807794702163"
"19","-2146053450","popular_activity_walking","popular_food_finedining","popular_activity_dining","popular_transport_ferry","popular_attraction_wineries","popular_shopping_shopping","popular_activity_swimming","popular_naturalfeature_islands","popular_social_restaurants","popular_lifestyle_luxury","0.989701235822708","0.965699581152434","0.813778459215212","0.804303194689244","0.786452845565651","0.73562587177147","0.72164717310205","0.719614524413067","0.71051327974553","0.657086290187968"
"20","-2145984269","popular_food_beer","popular_weather_tropical","popular_urban_urban","popular_activity_football","popular_activity_conferences","popular_activity_excursions","popular_transport_port","popular_attraction_themepark","popular_naturalfeature_nature","popular_activity_diving","0.428309479866903","0.365800951235305","0.340496195309426","0.295280014784597","0.278018308108847","0.266620036880981","0.26436867856451","0.257701198911864","0.255292753759365","0.250753853892289"
"21","-2145869126","popular_social_familyfriendly","popular_activity_dining","popular_social_restaurants","popular_attraction_zoo","popular_activity_spas","popular_food_coffee","popular_activity_sports","popular_entertainment_casino","popular_activity_golf","popular_cultural_entertainment","0.572476468013708","0.398741362048824","0.393677191330366","0.384328243200554","0.354085585289837","0.346943512050654","0.318207508533137","0.31547662162215","0.298689891573971","0.287881258294712"
"22","-2145720698","popular_cultural_entertainment","popular_lodging_resorts","popular_shopping_markets","popular_naturalfeature_islands","popular_architecture_ruins","popular_activity_excursions","popular_activity_coralreefs","popular_architecture_churches","popular_weather_tropical","popular_naturalfeature_sea","0.946719658567163","0.780951019588067","0.71083110919035","0.706570015283049","0.674189493079152","0.671773719373604","0.611216445027557","0.603932803773478","0.56747506241557","0.535707295102533"
"23","-2145689233","popular_field_business","popular_cultural_theater","popular_social_bars","popular_social_nightclubs","popular_activity_sports","popular_social_restaurants","popular_social_cafes","popular_activity_conferences","popular_tourism_chinatown","popular_food_coffee","0.734218821840625","0.714855078068111","0.635153468273535","0.6308752774081","0.606359917176881","0.516415727755569","0.516158932604669","0.472584768969625","0.466896639680211","0.465876225494542"
"24","-2145672937","popular_food_coffee","popular_activity_swimming","popular_activity_spas","popular_naturalfeature_rainforest","popular_activity_skydiving","popular_activity_walking","popular_lifestyle_trendy","popular_tourism_chinatown","popular_activity_rowing","popular_activity_waterskiing","0.904037183188431","0.898909191303407","0.829257393516434","0.794357530726543","0.781584048243039","0.757136988721288","0.740853314010154","0.736383161210741","0.728783957542012","0.727308768183426"
"25","-2145525048","popular_cultural_art","popular_cultural_culture","popular_food_beer","popular_activity_golf","popular_naturalfeature_countryside","popular_social_bars","popular_naturalfeature_lake","popular_cultural_entertainment","popular_cultural_museums","popular_architecture_temples","0.9364291711656","0.874448169543648","0.872270524306119","0.863704712761526","0.853223410963758","0.837210400246716","0.819103455493725","0.817034413572518","0.812743486332375","0.792530719207353"
"26","-2145375192","popular_naturalfeature_nature","popular_social_nightclubs","popular_architecture_temples","popular_shopping_markets","popular_activity_biking","popular_attraction_aquarium","popular_historical_historical","popular_shopping_shopping","popular_lifestyle_budget","popular_attraction_naturalparks","0.89331240750869","0.817358095490831","0.785691740862649","0.750393884236654","0.74942991287034","0.69594415545971","0.68748253080052","0.665246325578286","0.654350839600613","0.638075253292289"
"27","-2145285753","popular_architecture_ruins","popular_activity_dining","popular_attraction_gardens","popular_naturalfeature_beach","popular_urban_urban","popular_activity_sightseeing","popular_lifestyle_relaxing","popular_social_restaurants","popular_architecture_cathedral","popular_activity_swimming","0.938021102715042","0.917310027028422","0.916371610909597","0.894378379915183","0.865125132981522","0.807862736231072","0.802143327548796","0.732259288088783","0.712722299647435","0.703008082381123"
"28","-2145167089","popular_food_food","popular_naturalfeature_beach","popular_lodging_resorts","popular_activity_swimming","popular_cultural_entertainment","popular_naturalfeature_sea","popular_social_bars","popular_lifestyle_relaxing","popular_social_familyfriendly","popular_activity_dining","0.83464346306986","0.826182179350069","0.802866420316963","0.78534574874157","0.752739176051392","0.705134641727068","0.699018502591805","0.678161173701636","0.609455049715015","0.602189555090741"
"29","-2145162698","popular_activity_hockey","popular_activity_ecotourism","popular_social_cafes","popular_tourism_chinatown","popular_entertainment_casino","popular_architecture_skyscrapers","popular_activity_whalewatching","popular_activity_spas","popular_transport_port","popular_transport_ferry","0.899608765376305","0.757800335658974","0.749311249298036","0.681963998661161","0.670230167981832","0.656956745355811","0.629583889934452","0.622370902817154","0.607137854619161","0.583020539198688"
"30","-2145042510","popular_shopping_markets","popular_cultural_jazz","popular_activity_dancing","popular_architecture_cathedral","popular_attraction_gardens","popular_social_bars","popular_activity_walking","popular_social_cafes","popular_attraction_aquarium","popular_shopping_shopping","0.632352963816345","0.623166379503726","0.61511083170486","0.579771664307346","0.554063029899859","0.508374471007842","0.47252419547351","0.442685430439404","0.43597931968175","0.435706561289586"
"31","-2144942284","popular_food_food","popular_activity_swimming","popular_activity_sports","popular_food_coffee","popular_activity_soccer","popular_lifestyle_relaxing","popular_shopping_shopping","popular_lifestyle_romantic","popular_attraction_zoo","popular_activity_conferences","0.828100590146067","0.817355141208005","0.740038009872265","0.722316234505509","0.705839456178928","0.643514609895449","0.624313490057753","0.620674829055222","0.592070755379739","0.59109373307274"
"32","-2144924248","popular_activity_baseball","popular_activity_football","popular_cultural_theater","popular_cultural_entertainment","popular_activity_sports","popular_transport_port","popular_lifestyle_luxury","popular_activity_swimming","popular_social_bars","popular_attraction_themepark","0.974959061166095","0.940670429081661","0.926249697237568","0.784358131345814","0.775346340290328","0.77325822456885","0.7121166671523","0.702340499716057","0.686484416043617","0.646535228331816"
"33","-2144866481","popular_architecture_skyscrapers","popular_food_coffee","popular_activity_basketball","popular_social_familyfriendly","popular_lifestyle_budget","popular_landmark_university","popular_cultural_festivals","popular_cultural_theater","popular_field_business","popular_social_bars","0.978174344971994","0.969610240373665","0.936089951775711","0.926307686726048","0.925568269365764","0.917746016408016","0.909257886386725","0.904687333105894","0.851233437170333","0.846967593908854"
"34","-2144800148","popular_social_bars","popular_social_restaurants","popular_activity_dining","popular_shopping_shopping","popular_transport_port","popular_activity_spas","popular_activity_walking","popular_naturalfeature_beach","popular_food_coffee","popular_lifestyle_budget","0.513202560825161","0.480750560434669","0.467542199274847","0.462809558766114","0.454982943331103","0.453738574213703","0.445071499068975","0.420678406280471","0.37777188426431","0.340113927046512"
"35","-2144648354","popular_cultural_museums","popular_cultural_theater","popular_activity_conferences","popular_historical_historical","popular_field_business","popular_cultural_festivals","popular_naturalfeature_beach","popular_cultural_art","popular_naturalfeature_river","popular_urban_urban","0.975485566886264","0.934767416911468","0.904803088602878","0.875554958670174","0.798471141889453","0.743083551452381","0.707109076735006","0.705048318151394","0.618516217087039","0.553091692879366"
"36","-2144421001","popular_activity_tours","popular_activity_dancing","popular_activity_boating","popular_cultural_livemusic","popular_social_bars","popular_activity_hiking","popular_food_beer","popular_naturalfeature_lake","popular_cultural_entertainment","popular_lifestyle_nightlife","0.931118340529132","0.91412984732099","0.903567048533897","0.888843112295624","0.734694328642567","0.680123904910837","0.679497516749398","0.642102927778776","0.63927994908725","0.633726167811525"
"37","-2144367689","popular_social_familyfriendly","popular_activity_swimming","popular_cultural_entertainment","popular_lifestyle_luxury","popular_activity_conferences","popular_activity_sports","popular_social_nightclubs","popular_entertainment_casino","popular_activity_spas","popular_food_coffee","0.611545838513339","0.599475024316438","0.56834688203117","0.550811315011924","0.539860167809136","0.518560535667619","0.51551227294473","0.476426658794497","0.428743374926067","0.424948246560541"
"38","-2144363748","popular_activity_windsurfing","popular_transport_port","popular_historical_archaeology","popular_cultural_jazz","popular_activity_segwaytours","popular_activity_skydiving","popular_activity_football","popular_shopping_shopping","popular_activity_conferences","popular_activity_fishing","0.963174142911612","0.949499229651613","0.914712777693132","0.896619841887839","0.878986714962764","0.858461567494281","0.852150636892755","0.84961063865279","0.829181156519051","0.82705881614781"
"39","-2144331779","popular_social_cafes","popular_lifestyle_relaxing","popular_activity_sports","popular_cultural_theater","popular_entertainment_casino","popular_field_business","popular_cultural_livemusic","popular_activity_conferences","popular_activity_spas","popular_food_food","0.931636456826228","0.910151659742573","0.905260864267206","0.896059225960264","0.825777549082971","0.822866282902849","0.814060063656342","0.786805776829371","0.780243105861009","0.780208386005045"
"40","-2144306635","popular_cultural_entertainment","popular_lifestyle_budget","popular_lifestyle_nightlife","popular_lifestyle_luxury","popular_entertainment_casino","popular_cultural_livemusic","popular_activity_spas","popular_activity_baseball","popular_food_coffee","popular_activity_conferences","0.362414597957996","0.336247328541604","0.33126503012829","0.307186643245113","0.260259220003536","0.241308378638596","0.236715340402059","0.208792694222984","0.199281984238597","0.198347883215528"
"41","-2144268520","popular_entertainment_casino","popular_activity_boating","popular_naturalfeature_lake","popular_activity_skiing","popular_activity_kayaking","popular_naturalfeature_mountains","popular_activity_golf","popular_activity_adventure","popular_activity_hiking","popular_urban_smalltown","0.99983136932064","0.993513998062503","0.95539728083435","0.933104901598169","0.907069364148323","0.901987924516118","0.878016024548278","0.865157575162339","0.808086851904078","0.770179446525293"
"42","-2144217329","popular_cultural_culture","popular_activity_hiking","popular_activity_swimming","popular_naturalfeature_river","popular_architecture_castle","popular_activity_biking","popular_activity_hockey","popular_weather_sunnyweather","popular_activity_iceskating","popular_attraction_zoo","0.972812931163714","0.762769365159667","0.603675995236771","0.518956611661804","0.388617487001748","0.347690118317376","0.29154960636708","0.289486953698894","0.281459352489015","0.275603357997215"
"43","-2144211442","popular_naturalfeature_wildlife","popular_attraction_aquarium","popular_entertainment_casino","popular_cultural_jazz","popular_activity_dancing","popular_cultural_entertainment","popular_architecture_architecture","popular_naturalfeature_nature","popular_cultural_culture","popular_lifestyle_nightlife","0.829592856830801","0.811340544555132","0.734790797054557","0.70567519291004","0.652775741552216","0.652247433818576","0.638034818702485","0.617820222117368","0.545607674321741","0.545558070628723"
"44","-2144115148","popular_activity_skiing","popular_naturalfeature_mountains","popular_naturalfeature_nature","popular_lifestyle_romantic","popular_lifestyle_relaxing","popular_activity_snowshoeing","popular_attraction_gardens","popular_urban_smalltown","popular_landscape_scenery","popular_activity_spas","0.997062083157865","0.991622008144312","0.989880014745685","0.985392920488743","0.974343367131454","0.94570723179792","0.937860122631094","0.934878928247906","0.920463934658324","0.918941860680139"
"45","-2144057680","popular_cultural_festivals","popular_naturalfeature_mountains","popular_activity_dancing","popular_activity_horsebackriding","popular_activity_football","popular_activity_basketball","popular_activity_soccer","popular_social_friendlypeople","popular_food_beer","popular_activity_sunrise","0.92381488708217","0.886275152192314","0.880516390682631","0.866565344042116","0.852246131913829","0.849525102716054","0.768694238475658","0.764008788079563","0.758502848755332","0.757194844329392"
"46","-2144057491","popular_social_familyfriendly","popular_food_food","popular_activity_sightseeing","popular_landmark_monuments","popular_social_bars","popular_field_business","popular_activity_walking","popular_social_restaurants","popular_social_nightclubs","popular_activity_dining","0.998644134196005","0.996499635208533","0.993800148430187","0.988477881426327","0.98496899170869","0.949546832294868","0.947808388950418","0.941662854945236","0.936817635826477","0.926670610196369"
"47","-2144054796","popular_cultural_theater","popular_food_beer","popular_cultural_art","popular_weather_tropical","popular_activity_swimming","popular_activity_horsebackriding","popular_activity_spas","popular_architecture_architecture","popular_activity_football","popular_cultural_musicals","0.482054363994582","0.450473123631078","0.41574700327894","0.363143314271994","0.360364434795758","0.337687414468268","0.333774232269066","0.299137111595427","0.285075938250487","0.264084606535225"
"48","-2144054432","popular_entertainment_casino","popular_activity_spas","popular_food_food","popular_social_familyfriendly","popular_activity_conferences","popular_lifestyle_nightlife","popular_lifestyle_budget","popular_cultural_entertainment","popular_lifestyle_luxury","popular_lifestyle_relaxing","0.865554894472988","0.854103554106574","0.824435849710546","0.783534315107719","0.771686774009224","0.719247709070664","0.709139307138374","0.694942592588447","0.675264568126767","0.626234704706976"
"49","-2144032179","popular_cultural_theater","popular_lifestyle_nightlife","popular_activity_sightseeing","popular_cultural_livemusic","popular_cultural_culture","popular_activity_dancing","popular_activity_soccer","popular_architecture_cathedral","popular_architecture_skyscrapers","popular_activity_conferences","0.996460645028689","0.995151179234058","0.985631848725682","0.974167757149304","0.958417150512947","0.927400511574345","0.920818708725921","0.903117128544577","0.898169203553318","0.887068968449372"
