-2147479371,-2141596557
-2147476571,-2141466700
-2147347974,-2141376398
-2147159373,-2141878916
-2147108231,-2146924498
-2147097864,-2143098098
-2147096219,-2144363748
-2147013332,-2142180749
-2146650921,-2146885750
-2146426823,-2144268520
-2146280943,-2141894925
-2146151149,-2141625992
-2146127286,-2144021679
-2145984269,-2146976120
-2145869126,-2143478479
-2145689233,-2146518467
-2145525048,-2142567821
-2145375192,-2143413260
-2145285753,-2142180749
-2145167089,-2143437620
-2145042510,-2141841179
-2144942284,-2143798898
-2144924248,-2144924248
-2144866481,-2144057680
-2144648354,-2143433987
-2144421001,-2144421001
-2144367689,-2144217329
-2144331779,-2144115148
-2144306635,-2143798898
-2144217329,-2141994094
-2144211442,-2141994094
-2144115148,-2143814073
-2144057491,-2144032179
-2144054796,-2144054796
-2144054432,-2144054432
-2144032179,-2141994094
-2143906375,-2143098098
-2143478479,-2141878916
-2143438376,-2144021679
-2143433987,-2143098098
-2143413260,-2143814073
-2143163339,-2143163339
-2142997327,-2141878916
-2142936847,-2142936847
-2142929315,-2142929315
-2142926529,-2142180749
-2142857901,-2142857901
-2142828179,-2146976120
-2142796672,-2144268520
-2142759803,-2142759803
-2142678435,-2142678435
-2142638206,-2142638206
-2142567821,-2143098098
-2142551175,-2142181442
-2142547339,-2141994094
-2142213495,-2146976120
-2142153798,-2142180749
-2142090001,-2142090001
-2142031598,-2142031598
-2141994094,-2141994094
-2141936365,-2141936365
-2141912250,-2144363748
-2141878916,-2142180749
-2141625453,-2141625992
-2141596557,-2143814073
-2141466700,-2141994094
-2141384998,-2141384998
-2141382280,-2143814073
-2141376398,-2141376398
-2146518467,-2143814073
-2146337419,-2145162698
-2145720698,-2142181442
-2145162698,-2141466700
-2144268520,-2143814073
-2143506346,-2146924498
-2143313762,-2142928545
-2143280998,-2142202736
-2143201348,-2144021679
-2142294282,-2144363748
-2142240361,-2141994094
-2141625992,-2142180749
-2146053450,-2142928545
-2145672937,-2142928545
-2144800148,-2144800148
-2144363748,-2144021679
-2143098098,-2143098098
-2141894925,-2143098098
-2146924498,-2143098098
-2146885750,-2143098098
-2142928545,-2141625992
-2142181442,-2143478479
-2144057680,-2143814073
-2144021679,-2146924498
-2142180749,-2142180749
-2146976120,-2143098098
-2143814073,-2143814073
-2143798898,-2143814073
-2142202736,-2145162698
-2141841179,-2142180749
-2143437620,-2143814073
